sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
jeh,75,8,2,60,0,24,60,180,60,2,34,173,1,0,0,783
jeh,75,8,2,60,0,24,60,180,60,2,35,65,1,0,0,703
jeh,75,8,2,60,0,6,60,180,60,2,36,131,2,0,0,623
jeh,75,8,2,60,0,96,60,180,60,2,37,161,1,0,0,863
jeh,75,8,2,60,0,96,60,180,60,2,38,70,2,0,0,743
jeh,75,8,2,60,0,24,60,180,60,2,39,165,1,0,0,903
jeh,75,8,2,60,0,0,60,180,60,2,40,114,2,0,0,983
jeh,75,8,2,60,0,6,60,180,60,2,41,121,1,0,0,903
jeh,75,8,2,60,0,24,60,180,60,2,42,85,1,0,0,742
jeh,75,8,2,60,0,96,60,180,60,2,43,72,1,0,0,703
jeh,75,8,2,60,0,24,60,180,60,2,44,153,1,0,0,662
jeh,75,8,2,60,0,6,60,180,60,2,45,147,2,0,0,743
jeh,75,8,2,60,0,6,60,180,60,2,46,179,1,0,0,663
jeh,75,8,2,60,0,96,60,180,60,2,47,166,2,0,0,823
jeh,75,8,2,60,0,6,60,180,60,2,48,126,2,0,0,943
jeh,75,8,2,60,0,0,60,180,60,2,49,62,2,0,0,943
jeh,75,8,2,60,0,24,60,180,60,2,50,98,2,0,0,1222
jeh,75,8,3,60,0,0,60,180,60,1,1,125,1,0,0,1183
jeh,75,8,3,60,0,6,60,180,60,1,2,84,2,0,0,983
jeh,75,8,3,60,0,0,60,180,60,1,3,119,2,0,0,903
jeh,75,8,3,60,0,24,60,180,60,1,4,170,1,0,0,1263
jeh,75,8,3,60,0,0,60,180,60,1,5,169,1,0,0,1023
jeh,75,8,3,60,0,0,60,180,60,2,1,147,2,0,0,1063
jeh,75,8,3,60,0,0,60,180,60,2,2,151,1,0,0,903
jeh,75,8,3,60,0,96,60,180,60,2,3,165,2,0,0,943
jeh,75,8,3,60,0,0,60,180,60,2,4,179,2,0,0,863
jeh,75,8,3,60,0,6,60,180,60,2,5,163,2,0,0,942
jeh,75,8,3,60,0,96,60,180,60,2,6,153,1,0,0,863
jeh,75,8,3,60,0,96,60,180,60,2,7,145,2,0,0,903
jeh,75,8,3,60,0,24,60,180,60,2,8,80,2,0,0,1023
jeh,75,8,3,60,0,96,60,180,60,2,9,135,1,0,0,1143
jeh,75,8,3,60,0,24,60,180,60,2,10,165,1,0,0,943
jeh,75,8,3,60,0,6,60,180,60,2,11,77,1,0,0,742
jeh,75,8,3,60,0,96,60,180,60,2,12,64,1,0,0,703
jeh,75,8,3,60,0,96,60,180,60,2,13,106,2,0,0,823
jeh,75,8,3,60,0,24,60,180,60,2,14,100,2,0,0,903
jeh,75,8,3,60,0,0,60,180,60,2,15,111,1,0,0,942
jeh,75,8,3,60,0,96,60,180,60,2,16,136,2,0,0,903
jeh,75,8,3,60,0,0,60,180,60,2,17,77,2,0,0,983
jeh,75,8,3,60,0,6,60,180,60,2,18,179,1,0,0,1063
jeh,75,8,3,60,0,6,60,180,60,2,19,133,1,0,0,1423
jeh,75,8,3,60,0,96,60,180,60,2,20,155,1,0,0,783
jeh,75,8,3,60,0,24,60,180,60,2,21,162,1,0,0,903
jeh,75,8,3,60,0,0,60,180,60,2,22,179,1,0,0,823
jeh,75,8,3,60,0,96,60,180,60,2,23,75,1,0,0,743
jeh,75,8,3,60,0,24,60,180,60,2,24,70,2,0,0,823
jeh,75,8,3,60,0,0,60,180,60,2,25,62,2,0,0,822
jeh,75,8,3,60,0,6,60,180,60,2,26,139,1,0,0,863
jeh,75,8,3,60,0,24,60,180,60,2,27,117,1,0,0,903
jeh,75,8,3,60,0,24,60,180,60,2,28,141,1,0,0,742
jeh,75,8,3,60,0,96,60,180,60,2,29,166,2,0,0,663
jeh,75,8,3,60,0,24,60,180,60,2,30,152,2,0,0,783
jeh,75,8,3,60,0,6,60,180,60,2,31,122,1,0,0,943
jeh,75,8,3,60,0,0,60,180,60,2,32,114,2,0,0,703
jeh,75,8,3,60,0,0,60,180,60,2,33,74,1,0,0,903
jeh,75,8,3,60,0,6,60,180,60,2,34,75,1,0,0,663
jeh,75,8,3,60,0,0,60,180,60,2,35,141,1,0,0,582
jeh,75,8,3,60,0,96,60,180,60,2,36,96,1,0,0,542
jeh,75,8,3,60,0,6,60,180,60,2,37,105,1,0,0,663
jeh,75,8,3,60,0,0,60,180,60,2,38,92,1,0,0,582
jeh,75,8,3,60,0,0,60,180,60,2,39,88,1,0,0,703
jeh,75,8,3,60,0,0,60,180,60,2,40,115,1,0,0,542
jeh,75,8,3,60,0,0,60,180,60,2,41,84,1,0,0,582
jeh,75,8,3,60,0,24,60,180,60,2,42,103,1,0,0,582
jeh,75,8,3,60,0,6,60,180,60,2,43,72,2,0,0,663
jeh,75,8,3,60,0,0,60,180,60,2,44,75,1,0,0,703
jeh,75,8,3,60,0,96,60,180,60,2,45,118,1,0,0,583
jeh,75,8,3,60,0,0,60,180,60,2,46,135,1,0,0,542
jeh,75,8,3,60,0,96,60,180,60,2,47,144,2,0,0,622
jeh,75,8,3,60,0,0,60,180,60,2,48,178,2,0,0,903
jeh,75,8,3,60,0,6,60,180,60,2,49,91,1,0,0,863
jeh,75,8,3,60,0,6,60,180,60,2,50,91,2,0,0,863
jeh,75,8,4,60,0,0,60,180,60,1,1,136,1,1,0,1383
jeh,75,8,4,60,0,6,60,180,60,1,2,87,1,0,0,1023
jeh,75,8,4,60,0,96,60,180,60,1,3,109,1,0,0,863
jeh,75,8,4,60,0,0,60,180,60,1,4,114,2,0,0,742
jeh,75,8,4,60,0,96,60,180,60,1,5,86,1,0,0,1143
jeh,75,8,4,60,0,96,60,180,60,2,1,158,1,0,0,743
jeh,75,8,4,60,0,0,60,180,60,2,2,179,2,0,0,742
jeh,75,8,4,60,0,0,60,180,60,2,3,81,2,0,0,783
jeh,75,8,4,60,0,6,60,180,60,2,4,68,1,0,0,903
jeh,75,8,4,60,0,0,60,180,60,2,5,159,2,0,0,783
jeh,75,8,4,60,0,6,60,180,60,2,6,178,2,0,0,1063
jeh,75,8,4,60,0,24,60,180,60,2,7,116,2,0,0,703
jeh,75,8,4,60,0,6,60,180,60,2,8,100,1,0,0,1023
jeh,75,8,4,60,0,24,60,180,60,2,9,144,1,0,0,903
jeh,75,8,4,60,0,24,60,180,60,2,10,134,2,0,0,702
jeh,75,8,4,60,0,96,60,180,60,2,11,114,2,0,0,783
jeh,75,8,4,60,0,6,60,180,60,2,12,128,2,0,0,863
jeh,75,8,4,60,0,24,60,180,60,2,13,120,1,0,0,743
jeh,75,8,4,60,0,6,60,180,60,2,14,133,2,0,0,863
jeh,75,8,4,60,0,0,60,180,60,2,15,157,2,0,0,902
jeh,75,8,4,60,0,0,60,180,60,2,16,151,2,0,0,863
jeh,75,8,4,60,0,6,60,180,60,2,17,75,1,0,0,863
jeh,75,8,4,60,0,0,60,180,60,2,18,171,1,0,0,823
jeh,75,8,4,60,0,6,60,180,60,2,19,151,1,0,0,863
jeh,75,8,4,60,0,6,60,180,60,2,20,144,2,0,0,863
jeh,75,8,4,60,0,6,60,180,60,2,21,99,1,0,0,783
jeh,75,8,4,60,0,96,60,180,60,2,22,89,2,0,0,983
jeh,75,8,4,60,0,6,60,180,60,2,23,108,1,0,0,943
jeh,75,8,4,60,0,24,60,180,60,2,24,128,1,0,0,623
jeh,75,8,4,60,0,96,60,180,60,2,25,136,2,0,0,742
jeh,75,8,4,60,0,24,60,180,60,2,26,84,2,0,0,822
jeh,75,8,4,60,0,96,60,180,60,2,27,70,2,0,0,863
jeh,75,8,4,60,0,6,60,180,60,2,28,62,2,0,0,1023
jeh,75,8,4,60,0,0,60,180,60,2,29,82,1,0,0,943
jeh,75,8,4,60,0,96,60,180,60,2,30,108,1,0,0,703
jeh,75,8,4,60,0,96,60,180,60,2,31,155,1,0,0,943
jeh,75,8,4,60,0,6,60,180,60,2,32,126,1,0,0,782
jeh,75,8,4,60,0,0,60,180,60,2,33,172,1,0,0,703
jeh,75,8,4,60,0,96,60,180,60,2,34,135,2,0,0,823
jeh,75,8,4,60,0,0,60,180,60,2,35,74,2,0,0,942
jeh,75,8,4,60,0,0,60,180,60,2,36,147,2,0,0,1183
jeh,75,8,4,60,0,96,60,180,60,2,37,137,1,0,0,663
jeh,75,8,4,60,0,6,60,180,60,2,38,157,1,0,0,623
jeh,75,8,4,60,0,0,60,180,60,2,39,91,2,0,0,703
jeh,75,8,4,60,0,6,60,180,60,2,40,165,1,0,0,823
jeh,75,8,4,60,0,96,60,180,60,2,41,98,1,0,0,743
jeh,75,8,4,60,0,96,60,180,60,2,42,130,2,0,0,623
jeh,75,8,4,60,0,24,60,180,60,2,43,63,1,0,0,702
jeh,75,8,4,60,0,0,60,180,60,2,44,147,2,0,0,783
jeh,75,8,4,60,0,24,60,180,60,2,45,77,1,0,0,742
jeh,75,8,4,60,0,6,60,180,60,2,46,75,2,0,0,703
jeh,75,8,4,60,0,96,60,180,60,2,47,140,1,0,0,823
jeh,75,8,4,60,0,24,60,180,60,2,48,104,1,0,0,663
jeh,75,8,4,60,0,6,60,180,60,2,49,100,1,0,0,583
jeh,75,8,4,60,0,96,60,180,60,2,50,168,2,1,0,783
jeh,75,8,1,60,0,24,60,180,60,1,1,149,2,0,0,1103
jeh,75,8,1,60,0,6,60,180,60,1,2,149,2,0,0,943
jeh,75,8,1,60,0,24,60,180,60,1,3,126,2,0,0,1183
jeh,75,8,1,60,0,24,60,180,60,1,4,136,1,0,0,1423
jeh,75,8,1,60,0,0,60,180,60,1,5,135,2,0,0,582
jeh,75,8,1,60,0,0,60,180,60,2,1,123,1,0,0,702
jeh,75,8,1,60,0,24,60,180,60,2,2,162,2,0,0,1063
jeh,75,8,1,60,0,96,60,180,60,2,3,62,2,0,0,1143
jeh,75,8,1,60,0,6,60,180,60,2,4,157,2,0,0,703
jeh,75,8,1,60,0,24,60,180,60,2,5,109,1,0,0,783
jeh,75,8,1,60,0,6,60,180,60,2,6,124,1,0,0,663
jeh,75,8,1,60,0,24,60,180,60,2,7,73,1,0,0,582
jeh,75,8,1,60,0,24,60,180,60,2,8,64,2,0,0,663
jeh,75,8,1,60,0,96,60,180,60,2,9,113,2,0,0,542
jeh,75,8,1,60,0,24,60,180,60,2,10,150,2,0,0,1143
jeh,75,8,1,60,0,6,60,180,60,2,11,144,1,0,0,582
jeh,75,8,1,60,0,0,60,180,60,2,12,140,2,0,0,702
jeh,75,8,1,60,0,24,60,180,60,2,13,171,2,0,0,823
jeh,75,8,1,60,0,0,60,180,60,2,14,79,2,0,0,823
jeh,75,8,1,60,0,24,60,180,60,2,15,102,1,0,0,1463
jeh,75,8,1,60,0,0,60,180,60,2,16,130,2,0,0,622
jeh,75,8,1,60,0,24,60,180,60,2,17,81,2,0,0,983
jeh,75,8,1,60,0,6,60,180,60,2,18,148,1,0,0,783
jeh,75,8,1,60,0,96,60,180,60,2,19,72,1,0,0,1183
jeh,75,8,1,60,0,24,60,180,60,2,20,141,1,0,0,743
jeh,75,8,1,60,0,96,60,180,60,2,21,152,2,0,0,1263
jeh,75,8,1,60,0,6,60,180,60,2,22,75,1,0,0,623
jeh,75,8,1,60,0,6,60,180,60,2,23,91,1,0,0,783
jeh,75,8,1,60,0,6,60,180,60,2,24,67,2,0,0,703
jeh,75,8,1,60,0,24,60,180,60,2,25,102,2,0,0,983
jeh,75,8,1,60,0,24,60,180,60,2,26,153,1,0,0,622
jeh,75,8,1,60,0,0,60,180,60,2,27,132,2,0,0,823
jeh,75,8,1,60,0,24,60,180,60,2,28,170,1,0,0,823
jeh,75,8,1,60,0,0,60,180,60,2,29,109,1,0,0,582
jeh,75,8,1,60,0,96,60,180,60,2,30,139,1,0,0,622
jeh,75,8,1,60,0,0,60,180,60,2,31,102,2,0,0,783
jeh,75,8,1,60,0,0,60,180,60,2,32,72,1,0,0,702
jeh,75,8,1,60,0,6,60,180,60,2,33,65,1,0,0,623
jeh,75,8,1,60,0,6,60,180,60,2,34,66,1,0,0,542
jeh,75,8,1,60,0,96,60,180,60,2,35,111,2,0,0,622
jeh,75,8,1,60,0,24,60,180,60,2,36,121,2,0,0,1023
jeh,75,8,1,60,0,96,60,180,60,2,37,108,1,0,0,583
jeh,75,8,1,60,0,24,60,180,60,2,38,164,1,0,0,703
jeh,75,8,1,60,0,24,60,180,60,2,39,107,1,0,0,583
jeh,75,8,1,60,0,6,60,180,60,2,40,151,2,0,0,783
jeh,75,8,1,60,0,96,60,180,60,2,41,80,1,0,0,702
jeh,75,8,1,60,0,96,60,180,60,2,42,91,2,0,0,743
jeh,75,8,1,60,0,0,60,180,60,2,43,169,2,0,0,862
jeh,75,8,1,60,0,6,60,180,60,2,44,156,1,0,0,663
jeh,75,8,1,60,0,0,60,180,60,2,45,109,1,0,0,742
jeh,75,8,1,60,0,24,60,180,60,2,46,153,2,0,0,622
jeh,75,8,1,60,0,96,60,180,60,2,47,164,1,0,0,1223
jeh,75,8,1,60,0,24,60,180,60,2,48,141,1,0,0,702
jeh,75,8,1,60,0,96,60,180,60,2,49,107,2,0,0,822
jeh,75,8,1,60,0,6,60,180,60,2,50,165,2,0,0,783
mz,75,8,4,60,0,6,60,180,60,1,1,87,2,0,0,821
mz,75,8,4,60,0,6,60,180,60,1,2,170,1,0,0,983
mz,75,8,4,60,0,96,60,180,60,1,3,61,2,0,0,823
mz,75,8,4,60,0,96,60,180,60,1,4,131,1,1,1,-14988
mz,75,8,4,60,0,6,60,180,60,1,5,126,2,0,0,623
mz,75,8,4,60,0,0,60,180,60,1,6,139,2,0,0,582
mz,75,8,4,60,0,0,60,180,60,1,7,98,1,0,0,622
mz,75,8,4,60,0,24,60,180,60,1,8,88,1,0,0,543
mz,75,8,4,60,0,24,60,180,60,1,9,110,1,0,0,542
mz,75,8,4,60,0,96,60,180,60,1,10,96,2,0,0,502
mz,75,8,4,60,0,24,60,180,60,1,11,141,2,0,0,623
mz,75,8,4,60,0,6,60,180,60,1,12,173,1,0,0,500
mz,75,8,4,60,0,0,60,180,60,1,13,102,2,0,0,663
mz,75,8,4,60,0,24,60,180,60,1,14,128,2,0,0,542
mz,75,8,4,60,0,96,60,180,60,1,15,75,1,0,0,583
mz,75,8,4,60,0,96,60,180,60,1,16,81,2,0,0,662
mz,75,8,4,60,0,96,60,180,60,1,17,94,1,0,0,542
mz,75,8,4,60,0,6,60,180,60,1,18,127,1,0,0,1023
mz,75,8,4,60,0,6,60,180,60,1,19,119,1,0,0,1103
mz,75,8,4,60,0,24,60,180,60,1,20,175,1,0,0,582
mz,75,8,4,60,0,0,60,180,60,1,21,88,1,0,0,1063
mz,75,8,4,60,0,0,60,180,60,1,22,118,2,1,0,1303
mz,75,8,4,60,0,0,60,180,60,1,23,124,1,0,0,542
mz,75,8,4,60,0,24,60,180,60,1,24,156,2,0,0,742
mz,75,8,4,60,0,0,60,180,60,1,25,84,1,0,0,622
mz,75,8,4,60,0,0,60,180,60,1,26,170,2,0,0,622
mz,75,8,4,60,0,24,60,180,60,1,27,171,2,1,0,783
mz,75,8,4,60,0,6,60,180,60,1,28,62,1,0,0,542
mz,75,8,4,60,0,6,60,180,60,1,29,153,1,0,0,582
mz,75,8,4,60,0,24,60,180,60,1,30,174,1,0,0,542
mz,75,8,4,60,0,96,60,180,60,1,31,158,1,0,0,582
mz,75,8,4,60,0,0,60,180,60,1,32,171,1,0,0,1743
mz,75,8,4,60,0,0,60,180,60,1,33,84,1,0,0,1423
mz,75,8,4,60,0,0,60,180,60,1,34,141,2,0,0,622
mz,75,8,4,60,0,0,60,180,60,1,35,172,2,0,0,662
mz,75,8,4,60,0,96,60,180,60,1,36,102,1,0,0,623
mz,75,8,4,60,0,0,60,180,60,1,37,132,2,0,0,2343
mz,75,8,4,60,0,24,60,180,60,1,38,134,1,0,0,542
mz,75,8,4,60,0,6,60,180,60,1,39,61,1,0,0,582
mz,75,8,4,60,0,0,60,180,60,1,40,178,1,0,0,502
mz,75,8,4,60,0,24,60,180,60,1,41,168,1,0,0,502
mz,75,8,4,60,0,24,60,180,60,1,42,144,1,0,0,542
mz,75,8,4,60,0,96,60,180,60,1,43,113,1,0,0,583
mz,75,8,4,60,0,6,60,180,60,1,44,145,1,0,0,543
mz,75,8,4,60,0,24,60,180,60,1,45,134,2,0,0,582
mz,75,8,4,60,0,96,60,180,60,1,46,96,1,0,0,462
mz,75,8,4,60,0,24,60,180,60,1,47,163,2,0,0,622
mz,75,8,4,60,0,96,60,180,60,1,48,74,1,0,0,622
mz,75,8,4,60,0,24,60,180,60,1,49,95,1,0,0,582
mz,75,8,4,60,0,6,60,180,60,1,50,72,1,0,0,622
mz,75,8,1,60,0,0,60,180,60,1,1,68,1,0,0,1022
mz,75,8,1,60,0,6,60,180,60,1,2,130,2,0,0,822
mz,75,8,1,60,0,0,60,180,60,1,3,143,2,0,0,662
mz,75,8,1,60,0,0,60,180,60,1,4,132,1,0,0,540
mz,75,8,1,60,0,24,60,180,60,1,5,66,1,0,0,422
mz,75,8,1,60,0,24,60,180,60,2,1,119,2,0,0,582
mz,75,8,1,60,0,96,60,180,60,2,2,76,2,0,0,1023
mz,75,8,1,60,0,0,60,180,60,2,3,118,2,0,0,1543
mz,75,8,1,60,0,96,60,180,60,2,4,133,1,1,0,662
mz,75,8,1,60,0,6,60,180,60,2,5,130,2,1,0,863
mz,75,8,1,60,0,6,60,180,60,2,6,114,2,0,0,983
mz,75,8,1,60,0,24,60,180,60,2,7,168,2,0,0,583
mz,75,8,1,60,0,0,60,180,60,2,8,80,1,1,1,-6649
mz,75,8,1,60,0,0,60,180,60,2,9,71,1,0,0,1223
mz,75,8,1,60,0,96,60,180,60,2,10,130,2,0,0,703
mz,75,8,1,60,0,0,60,180,60,2,11,113,2,0,0,662
mz,75,8,1,60,0,0,60,180,60,2,12,112,1,0,0,622
mz,75,8,1,60,0,0,60,180,60,2,13,159,1,0,0,662
mz,75,8,1,60,0,96,60,180,60,2,14,73,2,0,0,1303
mz,75,8,1,60,0,96,60,180,60,2,15,132,1,0,0,902
mz,75,8,1,60,0,6,60,180,60,2,16,70,1,1,1,-6462
mz,75,8,1,60,0,0,60,180,60,2,17,79,1,0,0,783
mz,75,8,1,60,0,6,60,180,60,2,18,166,2,0,0,622
mz,75,8,1,60,0,96,60,180,60,2,19,64,1,0,0,543
mz,75,8,1,60,0,96,60,180,60,2,20,65,1,0,0,983
mz,75,8,1,60,0,96,60,180,60,2,21,103,1,0,0,583
mz,75,8,1,60,0,6,60,180,60,2,22,118,2,0,0,822
mz,75,8,1,60,0,96,60,180,60,2,23,147,2,0,0,542
mz,75,8,1,60,0,24,60,180,60,2,24,123,1,0,0,863
mz,75,8,1,60,0,96,60,180,60,2,25,153,2,0,0,703
mz,75,8,1,60,0,24,60,180,60,2,26,139,2,0,0,662
mz,75,8,1,60,0,24,60,180,60,2,27,64,1,1,1,-7223
mz,75,8,1,60,0,96,60,180,60,2,28,147,2,0,0,583
mz,75,8,1,60,0,24,60,180,60,2,29,161,2,0,0,623
mz,75,8,1,60,0,6,60,180,60,2,30,95,2,0,0,863
mz,75,8,1,60,0,96,60,180,60,2,31,102,1,0,0,1383
mz,75,8,1,60,0,6,60,180,60,2,32,102,1,0,0,742
mz,75,8,1,60,0,24,60,180,60,2,33,153,2,0,0,622
mz,75,8,1,60,0,96,60,180,60,2,34,102,2,0,0,622
mz,75,8,1,60,0,24,60,180,60,2,35,139,1,0,0,1023
mz,75,8,1,60,0,96,60,180,60,2,36,151,1,0,0,663
mz,75,8,1,60,0,0,60,180,60,2,37,128,2,0,0,582
mz,75,8,1,60,0,24,60,180,60,2,38,159,2,0,0,703
mz,75,8,1,60,0,24,60,180,60,2,39,160,2,1,0,1103
mz,75,8,1,60,0,6,60,180,60,2,40,81,1,0,0,903
mz,75,8,1,60,0,24,60,180,60,2,41,141,1,0,0,542
mz,75,8,1,60,0,96,60,180,60,2,42,157,1,0,0,662
mz,75,8,1,60,0,6,60,180,60,2,43,78,2,1,1,-6929
mz,75,8,1,60,0,0,60,180,60,2,44,86,2,0,0,1623
mz,75,8,1,60,0,6,60,180,60,2,45,67,1,0,0,943
mz,75,8,1,60,0,0,60,180,60,2,46,103,2,0,0,583
mz,75,8,1,60,0,96,60,180,60,2,47,139,1,0,0,462
mz,75,8,1,60,0,24,60,180,60,2,48,96,2,0,0,622
mz,75,8,1,60,0,24,60,180,60,2,49,158,1,0,0,702
mz,75,8,1,60,0,24,60,180,60,2,50,125,1,0,0,422
mz,75,8,2,60,0,96,60,180,60,1,1,161,1,0,0,582
mz,75,8,2,60,0,0,60,180,60,1,2,122,2,0,0,2063
mz,75,8,2,60,0,6,60,180,60,1,3,152,2,0,0,2063
mz,75,8,2,60,0,0,60,180,60,1,4,95,2,0,0,703
mz,75,8,2,60,0,96,60,180,60,1,5,81,1,0,0,462
mz,75,8,2,60,0,0,60,180,60,2,1,145,1,0,0,542
mz,75,8,2,60,0,6,60,180,60,2,2,148,2,0,0,583
mz,75,8,2,60,0,6,60,180,60,2,3,149,1,0,0,622
mz,75,8,2,60,0,24,60,180,60,2,4,135,1,0,0,542
mz,75,8,2,60,0,96,60,180,60,2,5,145,1,0,0,662
mz,75,8,2,60,0,0,60,180,60,2,6,109,1,0,0,622
mz,75,8,2,60,0,96,60,180,60,2,7,135,1,0,0,542
mz,75,8,2,60,0,6,60,180,60,2,8,159,2,0,0,662
mz,75,8,2,60,0,96,60,180,60,2,9,155,2,0,0,623
mz,75,8,2,60,0,96,60,180,60,2,10,97,1,0,0,582
mz,75,8,2,60,0,24,60,180,60,2,11,146,2,0,0,703
mz,75,8,2,60,0,96,60,180,60,2,12,116,1,0,0,542
mz,75,8,2,60,0,6,60,180,60,2,13,72,2,0,0,903
mz,75,8,2,60,0,6,60,180,60,2,14,91,2,0,0,662
mz,75,8,2,60,0,24,60,180,60,2,15,77,1,0,0,943
mz,75,8,2,60,0,6,60,180,60,2,16,153,1,0,0,703
mz,75,8,2,60,0,96,60,180,60,2,17,144,1,0,0,582
mz,75,8,2,60,0,24,60,180,60,2,18,154,1,0,0,622
mz,75,8,2,60,0,24,60,180,60,2,19,174,2,0,0,623
mz,75,8,2,60,0,24,60,180,60,2,20,160,1,0,0,622
mz,75,8,2,60,0,96,60,180,60,2,21,159,1,0,0,903
mz,75,8,2,60,0,0,60,180,60,2,22,132,1,0,0,582
mz,75,8,2,60,0,0,60,180,60,2,23,150,2,0,0,1063
mz,75,8,2,60,0,96,60,180,60,2,24,154,1,0,0,1223
mz,75,8,2,60,0,6,60,180,60,2,25,102,1,0,0,983
mz,75,8,2,60,0,24,60,180,60,2,26,157,2,0,0,582
mz,75,8,2,60,0,0,60,180,60,2,27,132,1,0,0,542
mz,75,8,2,60,0,6,60,180,60,2,28,176,1,0,0,823
mz,75,8,2,60,0,0,60,180,60,2,29,127,2,1,0,903
mz,75,8,2,60,0,0,60,180,60,2,30,149,1,0,0,542
mz,75,8,2,60,0,0,60,180,60,2,31,97,1,0,0,622
mz,75,8,2,60,0,0,60,180,60,2,32,101,2,0,0,743
mz,75,8,2,60,0,24,60,180,60,2,33,77,1,0,0,702
mz,75,8,2,60,0,96,60,180,60,2,34,135,1,0,0,623
mz,75,8,2,60,0,96,60,180,60,2,35,168,1,0,0,542
mz,75,8,2,60,0,6,60,180,60,2,36,164,2,0,0,2143
mz,75,8,2,60,0,24,60,180,60,2,37,79,1,0,0,542
mz,75,8,2,60,0,96,60,180,60,2,38,119,2,0,0,662
mz,75,8,2,60,0,0,60,180,60,2,39,173,1,0,0,582
mz,75,8,2,60,0,24,60,180,60,2,40,138,1,0,0,943
mz,75,8,2,60,0,96,60,180,60,2,41,105,2,0,0,663
mz,75,8,2,60,0,6,60,180,60,2,42,157,1,0,0,542
mz,75,8,2,60,0,24,60,180,60,2,43,129,1,0,0,502
mz,75,8,2,60,0,6,60,180,60,2,44,160,1,0,0,622
mz,75,8,2,60,0,6,60,180,60,2,45,134,2,0,0,1063
mz,75,8,2,60,0,24,60,180,60,2,46,167,1,0,0,662
mz,75,8,2,60,0,96,60,180,60,2,47,175,1,0,0,582
mz,75,8,2,60,0,6,60,180,60,2,48,147,1,0,0,743
mz,75,8,2,60,0,6,60,180,60,2,49,162,2,0,0,702
mz,75,8,2,60,0,96,60,180,60,2,50,172,2,0,0,663
mz,75,8,3,60,0,6,60,180,60,1,1,62,1,0,0,624
mz,75,8,3,60,0,6,60,180,60,1,2,116,2,0,0,622
mz,75,8,3,60,0,0,60,180,60,1,3,122,1,0,0,1023
mz,75,8,3,60,0,0,60,180,60,1,4,78,1,0,0,502
mz,75,8,3,60,0,96,60,180,60,1,5,73,1,0,0,542
mz,75,8,3,60,0,6,60,180,60,2,1,76,1,0,0,582
mz,75,8,3,60,0,0,60,180,60,2,2,113,1,0,0,502
mz,75,8,3,60,0,24,60,180,60,2,3,81,1,0,0,542
mz,75,8,3,60,0,6,60,180,60,2,4,62,1,0,0,662
mz,75,8,3,60,0,6,60,180,60,2,5,65,2,0,0,703
mz,75,8,3,60,0,96,60,180,60,2,6,77,1,0,0,623
mz,75,8,3,60,0,24,60,180,60,2,7,171,2,0,0,582
mz,75,8,3,60,0,96,60,180,60,2,8,72,2,0,0,903
mz,75,8,3,60,0,0,60,180,60,2,9,134,1,0,0,502
mz,75,8,3,60,0,6,60,180,60,2,10,108,1,0,0,502
mz,75,8,3,60,0,0,60,180,60,2,11,177,1,0,0,503
mz,75,8,3,60,0,0,60,180,60,2,12,93,2,0,0,663
mz,75,8,3,60,0,24,60,180,60,2,13,71,2,0,0,622
mz,75,8,3,60,0,96,60,180,60,2,14,95,1,0,0,542
mz,75,8,3,60,0,6,60,180,60,2,15,110,1,0,0,702
mz,75,8,3,60,0,6,60,180,60,2,16,79,1,0,0,582
mz,75,8,3,60,0,6,60,180,60,2,17,166,1,0,0,542
mz,75,8,3,60,0,0,60,180,60,2,18,111,2,0,0,582
mz,75,8,3,60,0,96,60,180,60,2,19,176,1,0,0,502
mz,75,8,3,60,0,6,60,180,60,2,20,178,1,0,0,502
mz,75,8,3,60,0,0,60,180,60,2,21,103,1,0,0,582
mz,75,8,3,60,0,24,60,180,60,2,22,71,1,0,0,1423
mz,75,8,3,60,0,24,60,180,60,2,23,69,1,0,0,542
mz,75,8,3,60,0,96,60,180,60,2,24,128,2,0,0,1543
mz,75,8,3,60,0,0,60,180,60,2,25,137,1,0,0,462
mz,75,8,3,60,0,6,60,180,60,2,26,68,1,0,0,2143
mz,75,8,3,60,0,0,60,180,60,2,27,106,2,1,0,2303
mz,75,8,3,60,0,0,60,180,60,2,28,70,2,0,0,622
mz,75,8,3,60,0,6,60,180,60,2,29,84,2,0,0,1743
mz,75,8,3,60,0,6,60,180,60,2,30,85,1,0,0,582
mz,75,8,3,60,0,6,60,180,60,2,31,129,1,0,0,622
mz,75,8,3,60,0,0,60,180,60,2,32,96,1,0,0,662
mz,75,8,3,60,0,0,60,180,60,2,33,85,2,1,1,-6996
mz,75,8,3,60,0,96,60,180,60,2,34,85,2,0,0,783
mz,75,8,3,60,0,96,60,180,60,2,35,67,1,0,0,542
mz,75,8,3,60,0,24,60,180,60,2,36,157,2,0,0,622
mz,75,8,3,60,0,24,60,180,60,2,37,106,2,0,0,1143
mz,75,8,3,60,0,0,60,180,60,2,38,101,2,1,1,-7663
mz,75,8,3,60,0,24,60,180,60,2,39,165,2,0,0,502
mz,75,8,3,60,0,24,60,180,60,2,40,136,1,0,0,663
mz,75,8,3,60,0,96,60,180,60,2,41,155,1,0,0,662
mz,75,8,3,60,0,0,60,180,60,2,42,171,1,0,0,1943
mz,75,8,3,60,0,24,60,180,60,2,43,111,1,0,0,623
